,customer_rating,text,business_id,name,city,restaurant_rating,longitude,latitude,categories,hours,address,state
813,1.0,"We ate here for Mother's Day and couldn't be more disappointed.  We waited 20 minutes for our glass of wine and another 45 minutes for our food to arrive.  I ordered the chicken Marsala.  My mushrooms and roasted garlic were burnt.  The waiter brought food for 2 of us and said the rest was on the way.  My daughter in law never received her food.  She had to take it to go at the end of our meal.  The manager apologized and they paid for her meal and gave us a 25% off your next order.  It's unlikely that we will ever return to use that coupon. I used to love eating here.  I don't know what happened but it continues to go downhill.   On the plus side, our waiter was very nice.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
814,5.0,Delicious. Servers are always amazing. Food is always amazing- I love the Eggplant Parmesan and the Penne Rustica.  Create your own pastas are always delicious too.  Love the music they play and the singer for birthdays.,9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
815,4.0,"We've been coming to this restaurant for years, and yesterday's visit was different than any before. 

1) New lunch menu that tells you how many calories are in their dishes. 

2) New olive appetizer that was very good. 

3) New dessert menu that features smaller, and less caloric, choices. My wife and I shared the vanilla gelato with strawberries. It was served with fresh mint, and it was tasty. 

4) Some things didn't change: bread and olive oil, efficient service, and the manager checked in to make sure that all was well with us. We shared the scallop and spinach salad, and this was also very good. 

5) We arrived after the main lunch hour and we were able to be seated, eat, and exit within 45 minutes. Very tasty and very efficient without feeling rushed. 

So, it was a new experience for many of the food choices, as we were provided a chance to consider our health as we ordered, and there were some consistent old favorites for our enjoyment.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
816,1.0,"This was one of the grosses dining experiences ever.  I came here while visiting a friend against my better judgment.  It was a fancier olive garden to say the least.  The prices were ridiculous for the quality of food.  I had a vegetarian pasta dish.  While eating it, I bit down on something that made a big crunch sound that kind of hurt my jaw.  I spit it out and it looked like bone.  I asked for a manager to come over and she said it was probably chicken bone.  I'm not a vegetarian but when you aren't expecting any meat in your meal and you get a random piece of chicken bone it's pretty disgusting.  I was not happy and nothing was done to make me feel better about this.  I will never ever go back to a macaroni grill ever again.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
817,1.0,"We were excited to get to Reno to eat at Macaroni Grill. I am disappointed to say it was Horrible!! I ordered dpi i h and artichoke dip. It can as we were finishing our meal. It was ice cold inside, the bread was gross and microwaved texture. The Bibb and Blue salad was tiny and had an overwhelming flavor of the pickle juice from the pickled onions. The service was terrible. We waited for about 5 minutes for silverware AFTER getting our food. I have to say the five of us all had a horrible meal. We will not be going back. Awful food and mediocre service at best.  Steer clear!",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
818,5.0,First off Roman was an amazing server!!!! The bread is to die for and everything was amazing! We made our own pasta and it was fabulous. The tomato basil soup is also so good!!!!! Highly recommend this restaurant,9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
819,5.0,"I had a much better time than I expected given the 3 star rating! The food was delicious and in large portions, enough for two meals. The service was amazing, we had a very attentive server who refilled drinks and took away plates before I even realized that i needed a refill.. I recommend this place over Olive Garden and think it deserves more than 3 stars :)",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
820,2.0,I went with 2 friends for dinner and not impressed. The shrimp in my pasta dish was still frozen and my friends dish came out wrong. We had to wait to remake the dish and then after buying a bottle of wine and dessert the bill was not cheap by no means! Even after talking to the manager they couldn't do anything but half *** say sorry!,9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
821,3.0,"MENU: To-go, host gave me a thick paper menu to look at. I was surprised not to see any pizza on the menu. I'm from CA, and the one we have has pizza unless it was a recent thing where they no longer serve pizza. Ordered the chicken marsala (which was yummy) and a new entre cannelloni Bolognese (which I wasn't a big fan of, I thought it would have more meat, but it was basically a cheese and spinach Italian cheesy omelette with some meat sauce spooned on top). Salad to-go was room temperature, lettuce was soft and limp and not fresh and crispy. 

PARKING: outside parking shared with a big outside shopping area across from Petco and a Brewing Co. 

OUTSIDE: location itself is nice in a well developed shopping/restaurant area. Your typical look of a Macaroni Grill. Lots of outside seating on their wrap around patio. Refer to my photos. Nobody was sitting outside though, which was too bad since the weather was nice. I like how to the right of the front door there are nice benches and shade in case you need to wait for a table or for your to-go food. 

INSIDE: like all Macaroni Grills, darker ambiance, but setup and décor was the same. Bar on the left. Hostess counter straight ahead of you. Double door entrance as you come in with a second door to open. 

OVERALL: A-OK. Nice that they have to-go option and curbside to-go option. I was disappointed about the cannelloni, but even more disappointed about the salad. Usually salads are chilled.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
822,1.0,"Our experience started by being sat at a table with a dirty tablecloth. The hostess looked at the olive oil stain and shrugged, sat us anyway. 

The server was friendly but slow. My husband and I both ordered the clam chowder unfortunately our waitress had given us the wrong days soups and there was no clam chowder. My husband changed to the roasted mushroom, which was nothing but mushroom gravy in a bowl with added garlic. I was glad to have cancelled my order! 

My penne rustica must have been sitting under a warmer all day! I are not even 25% of it. My husband had a meatball, sausage and ricotta pasta (I don't remember the name). The positive note was although it all tasted canned and the ricotta far a funny texture it was at least edible. 

$54.00 lesson learned, if you want generic everyday Italian Olive Garden will do.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
823,1.0,"Horrible experience!!! We made reservations in advance, and the table still wasn't ready when we arrived (we were a party of eight). The manager was rude to the first two of our party that arrived and brushed them off when asked about our table. 

The drink order got mixed up and it took over 20 minutes to get a draft beer (the place was not that busy). We ordered two appetizers and all our entrees, and when the appetizers came it was only one. Later the waitress came back and said they were out of the second appetizer. After about thirty minutes half of the dinner orders came out, and then the waitress told us they were out of one of the dinners we'd ordered. Another fifteen minutes later and still half of our party were missing their food, the waitress came back and told us they were out of yet another one of the entrees we ordered. 

The waitress said the manager was going to come and talk to us, but she never did and in fact, it looked like she was avoiding us. Finally, I got up and found the manager, told her about everything that had gone wrong and told her we were leaving. As we were putting on our jackets the manager finally came by and hastily apologized and said she'd checked with her ""sub-manager"" and they were comping the partial meal we'd gotten, which is hilarious because there's no way I was letting any us pay after all the screw ups on their end. 

Oh, and did I mention that the couple at the table next to our group seemed to be having the same kind of problems, but the manager managed to go over there and apologize and even sit with them for a bit. This is probably the last time we ever try to go here for a group outing (or even as a couple).",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
824,4.0,"Starting off, the ambiance in this place is amazing for a date. I love the fireplace in the middle of the restaurant. The service was good and friendly. The Bread they start you out with is to die for!! I couldn't stop eating the bread! I ordered Shrimp Fettuccine Alfredo. It was yummy, but not enough shrimp in the dish.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
825,2.0,"If you absolutely have to go here for their mediocre food and their mediocre service,  BEG the Host/Hostess to seat you as far away from the bathrooms as possible.  They seem to have a problem with the P traps and every time someone went into the bathroom we were engulfed by the smell of sewage.  

My friend said her chicken cannelloni was quite tasty.  I didn't make it past some bread and a few bites of my chicken parmesean before someone went into the bathroom.  The rest of my dinner had to go home with me (then in the trash this morning...)

It still gags me just to think about it!",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
826,1.0,"Tonight wasn't our first night here, but it was definitely our last.

I really like the lighting in this place, and that's about it.

The service was extremely slow and forgetful, we had about three different people randomly helping us, and still doing poorly. I got the veal, which was terrible. The pasta that came with it was even worse and I literally didn't take more than two bites.
The boyfriend liked his main course but his salad was warm and full of browning lettuce.
We were both seriously disappointed and wished we'd spent our money somewhere else :/",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
827,4.0,"I tried the tasting menu.  The ravioli were good. It came with a Caesar salad, and fettuccine Alfredo. Tha main coarse was chicken Marsala. I didn't much care for the chicken Marsala. Everything else was good. I usually get the spaghetti and meat balls.  Those are great. I think I am going to stick with that next time.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
828,2.0,"Very disappointed! We were so excited to see a Macaroni grill on our visit this time, we had eaten many times at the macaroni grill in the Bay Area and were never disappointed. This time however we struck out! We ordered the lobster bisque and one of the bowls of soup was served cold while the other hot! The soup was extra salty and did not have even a hint of lobster in it! When this was brought to the notice of the manager she kind of blew it off as oh well yes we keep the soup in the fridge so that it doesn't spoil, also saying she had never had lobster bisque with lobster in it!! Then she reheated the soup in the microwave and returned it Luke warm. The rest of the meal was so so my lobster ravioli was also served partly hot and partly cold like it had just been reheated in the microwave !! Not going back to this location for sure! The servers however were polite and did their jobs well!! I think they need a quality check for sure!",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
829,1.0,"I went to macaronis grill today and ordered the pasta Marini  which had mussels in addition to other seafood. My plate came out with the majority of the mussels not opened. Now although I didn't grow up on the coast, my New England born wife has always said that unopened mussels should never be eaten. I returned it and the next plate was ok. But the blackened chicken pamasan that my wife ordered was as tough as shoe leather. Additionally my table was not cleaned well with cheese remnants still in the table and stains on the table cloth. We sat near the fireplace, which was nice, but decided this is our final visit as the quality of their food and ambiance has deteriorated. We've been customers from the time they first opened!! What changed? It stinks from the head is an old polish saying.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
830,4.0,"Arrived for lunch at 12:40. David immediately came up to us and led us to a nice booth towards the back. He wrote his name with (1 of the 3 available crayons) upside down & backwards towards him on the paper covering the table cloth, but easily readable for us. He introduced himself as he wrote it and asked what he could get us to drink. He quickly brought a warm loaf of fresh bread for us to tear apart and dredge in their delicious garlic and olive oil. 

We ordered Mozzarella caprese, warm spinach salad, and capellini pomodoro to split between the two of us. David brought out mozzarella frittas by mistake, but when we told him that wasn't what we ordered, he quickly apologized and offered to replace it with the mozzarella caprese. The frittas looked so good, we decided to keep them. They were delicious, lightly breaded with a tasty arrabbiata sauce. When the frittas were gone, I dipped the remainder of the bread in the extra sauce. 

The spinach salad was topped with creamy, toasted goat cheese that really added to the flavor of the spinach. Try to get a small bit of cheese in every bite. Supposed to have prosciutto, but there wasn't any? We don't care to eat the garlic slices, so picked them out, but loved the flavor they left behind, which blended perfectly with the lemon juice. The pomodoro provided a generous helping of tender capellini pasta covered with juicy, ripe grape tomatoes. 

This was our first time to ever go to a Romano's Macaroni Grill, but thanks to the excellent service provided by David, the delicious food, and reasonable prices, we can't wait to return.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
831,5.0,"Great bar Happy Hour 4-7 every day. Wine & Drafts $3, $5 pizza, $4.50 apps. To-go Dinners and lunches are very reasonable and fast. Staff are as friendly as it gets.

Love the HH Pizzas. A flatbread style thin crust pepperoni and only  $5.  Peroni, Sam Adams Seasonal, Icky and BudLite on tap.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
832,1.0,"Normally a great place to eat and great customer service. The last time we were here was horrible. Took 10 minutes for someone to take our drink order. Ordered bread when it came out it was super hard and cold in the center. Waitress came back over and told us the bread could have been frozen and that she would have them put more in the oven. 

Finally got our food and we needed to go boxes. We had to ask another waiter for the boxes. Our waitress came over and asked if we needed to go boxes when we had already received them from the other waiter. Asked for a bag three times. When the waitress brought us our check she asked how old our baby was and completely ignored me and was staring at my husband for an answer. He told her that I was speaking to her and she had the nerve to ask me if I still love my baby. And then said just kidding and walked away. 

We paid and the waiter that was being trained by the waitress brought our receipts and card back to us and stood there at the table waiting for us to sign the receipt. 

We spoke with the general manager as we were leaving and he stated that this was not an off day and people have been acting the same today as they have been for months. Didn't seem to really care that his employees are very rude to his customers and we will probably not go back because of this experience.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
833,1.0,"My wife, son and I went to this place a while ago and have never been back.  The service was terrible, the menu overpriced, the noise level extra loud, and after waiting for nearly an hour our meals were served to us cold and bland.

Sometimes I'll give one bad experience a pass and try again to verify before forming an opinion. However, when a chain restaurant makes this poor an impression, I only need one visit. There's plenty of good family-owned Italian food in Reno, so 

Thanks, but no thanks.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
834,1.0,"The best part about our experience was walking out the door. It took about 10 minutes before our hostess noticed we hadn't been visited by a server. Once the waiter came the service actually got worse! Gino (run if he's your server!) arrived as though he'd been at the table right after being seated. No apology or promptness to the service thereafter. He then proceeded to spill olive oil all over the table, sloshed drinks everywhere (of which they were out of Coke), and bring out bread within a whopping 20 minute time period. Everyone around us had been served by the time our drink order was taken. The only time he offered to refill drinks was after we asked for the bill and a box. His attitude was terrible (we even remained polite throughout the whole ordeal and he continued to be rude and disrespectful, tossing the to-go box on the table and crumbling the bill before briskly walking off with the debit card). We have never experienced such profoundly terrible service. Gino takes the cake on this one and we will never return.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
835,4.0,"My family was very hungry when we dined here, and Romano's did not disappoint us!

I had the ""Chicken Portobello"" which was a huge portion that was plated over a very ample bed of ""orzo with spinach & vegetables"".  The flavors of this dish were quite impressive, not too salty as with most chain restaurants.  Only $13.99.....well worth the price due to the unlimited fresh baked bread that was delivered piping hot to our table.

Daughter had one of those Bowtie pasta dishes with chicken....it looked a lot like the dish she orders at the Cheesecake Factory.  She devoured every drop on the plate.

Wifey ordered the salmon ""low calorie"" plate, which consisted of baked salmon and fresh vegetables.  She seemed very pleased.

They are offering a special ""extra"" where you can get your choice of Appetizer and choice of dessert for only $5.99 extra. (a $13.50 value based on the individual prices of the crab-stuffed mushrooms and the smothered chocolate cake, which we all shared).

The total bill, including the tip, was under $55.  We were completely satisfied with both the food quality and service from Tyler, our young waiter.

As chain restaurants go, you could do a LOT worse than Romano's.

Due to the competition with the nearby BUFFETs at the casinos and hotels, THIS PARTICULAR LOCATION must try harder in order to lure the Reno tourists away from the cheap buffet deals that proliferate in Nevada.  

Now, if only the local Romano's in Roseville CA had the same competition.....they would be much better.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
836,1.0,"I was so disappointed by this Macaroni Grill! I love the restaurant, but this location in Reno was just so scattered! I don't even know who my server was through the night and when I simply asked for my pizza to be more crispy, the chef came out as if he was at a funeral and just dropped it to our table and gave us a mean look!!! I really wish I could get a refund because the entire experience was not what my other experiances have been in the Macaroni in Los Angeles. I did not enjoy the food or service at this Reno location and most of our food went to waste. Please grant me my refund!!!!!",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
837,1.0,"Cannot say anything about the food itself, just the horrible service. There was no sign in plain sight specifying whether or not to ""wait to be seated"" or ""to sit down yourself"". A server looked me in the eye as he walked past us twice and did not acknowledge me or my mother. Another server did the same thing, we walked out. Never coming back again, don't recommend the restaurant, save your time and go somewhere else. Also place wasn't as crowded as Chili's across the street that we ultimately went to after our unpleasant experience here, so no excuse to stop and acknowledge a customer.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
838,2.0,"My wife and I went here for our anniversary and were very disappointed.  Although the wait staff was extremely nice and our server Holly was exceptional, they didn't make up for a bad experience.  The food was mediocre and extremely over priced.  We chose a very simple spaghetti dish, no extras, not even salad.  One iced tea and one small glass of an inexpensive wine and our bill was almost $70.  Like I said, the service did not make up for the overpriced and lackluster meal.  Needless to say, we will never go back.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
839,3.0,The food was great and the service though slow was done with finesse.  When we arrived and parked it became apparent there were no handicap ramps for the wheelchair. 2 wonderful gentlemen helped us get up the curb. This was our first visit. No signs indicating handicap parking anywhere.  Inside we were told there was handicap parking on the other side of the building.  If you didn't know there was another side you'd never find it. Please spend a back to indicate handicap parking on other side with an arrow. Basic consideration,9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
840,2.0,"Well they have a new menu since the last time I went. It is much less daunting than the old menu.

The good stuff:
-Nice ambience and lighting. Romantic/chill.
-Some nice new dishes, and a low calorie notifier for the healthier dishes, as the portions here can be quite out of hand.
-Pretty good wine selection. I had a nice syrah from Spain.
-You can still draw on the tables. I don't have kids, but I was bored and drew something anyway. I imagine this allows the parents to go to a decent restaurant with the kids, since they will have something to do.

Cons:
-Service was meh.
-Food came cold and late.
-Vegetables were a bit too marinated in oily stuff. It was a low calorie dish, but apparently few restaurants know how to prepare nice fresh veggies without completely masking the tastes of the vegetables themselves.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
841,3.0,"Seen its name on the back of my gift cards for years finally decided to try one in Reno. Definitely interesting but when it comes down to it not very impressed. We skipped the appetizers since they bring you bread and have a oil on the table. I suggest asking for balsamic since the oil has a strong flavor. We ordered the Butternut asiago pasta, it was not at all what you would expect with a cheese filled pasta and diced chunks of butternut squash's on top sitting in a very salty asiago alfredo sauce. What they advertised as prosciutto tasted more like little strips of thick bacon, which you didn't need because it was already too salty. Our other meal was blackened chicken parmisan which was actually quite delicious and spicy chicken and a buttery garlic pasta with some greens. Overall it wasn't horrible but with prices like those it wouldn't be first on my list for Italian.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
842,1.0,"I had the worst customer service of my life. The food was good up until the dessert. When I started to eat my sorbet, THERE WAS A SHARD OF PLASTIC ABOUT AN INCH LONG. I told the waiter and when he told his manager about it, she literally ignored it and shooed him away. I am very disappointed in the customer service, seeing as if I was a health inspector, the place would have been shut down immediately. What I experienced could have sent me to the hospital if I had actually swallowed it. I am never ever going back there again, seeing as I want to keep my life.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
843,1.0,"My family and I are not high maintenance customers in any way. When we arived were seating by a very nice host. As we sat down out waitress served the family next to us and promptly walked past us. No eye contact, no hello, no ""I will be right with you"". We waiting 23 minutes to be exact, as she walked passed us 4 other times, not saying one word or attempting to make eye contact. Never have I been stood up by a waitress.",9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,Reno,2.5,-119.7893392,39.4761165,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}",5505 S Virginia St,NV
